janus	GradientBoosting	SMOTE	1	1	0	0.797	4.935
janus	GradientBoosting	SMOTE	1	1	1	0.79	5.183
janus	GradientBoosting	SMOTE	1	1	2	0.755	4.939
janus	GradientBoosting	SMOTE	1	1	avg	0.781
janus	GradientBoosting	RandomOverSampler	1	1	0	0.835	4.066
janus	GradientBoosting	RandomOverSampler	1	1	1	0.794	3.975
janus	GradientBoosting	RandomOverSampler	1	1	2	0.801	3.984
janus	GradientBoosting	RandomOverSampler	1	1	avg	0.81
janus	RandomForest	SMOTE	1	1	0	0.612	0.686
janus	RandomForest	SMOTE	1	1	1	0.65	0.634
janus	RandomForest	SMOTE	1	1	2	0.643	0.603
janus	RandomForest	SMOTE	1	1	avg	0.635
janus	RandomForest	RandomOverSampler	1	1	0	0.592	0.285
janus	RandomForest	RandomOverSampler	1	1	1	0.622	0.32
janus	RandomForest	RandomOverSampler	1	1	2	0.744	0.266
janus	RandomForest	RandomOverSampler	1	1	avg	0.653
janus	GradientBoosting	RandomOverSampler	1	1	best_avg	0.81
janus	GradientBoosting	SMOTE	1	12	0	0.787	4.943
janus	GradientBoosting	SMOTE	1	12	1	0.772	5.148
janus	GradientBoosting	SMOTE	1	12	2	0.743	4.89
janus	GradientBoosting	SMOTE	1	12	avg	0.767
janus	GradientBoosting	RandomOverSampler	1	12	0	0.818	4.34
janus	GradientBoosting	RandomOverSampler	1	12	1	0.77	4.181
janus	GradientBoosting	RandomOverSampler	1	12	2	0.774	4.168
janus	GradientBoosting	RandomOverSampler	1	12	avg	0.787
janus	RandomForest	SMOTE	1	12	0	0.558	0.732
janus	RandomForest	SMOTE	1	12	1	0.603	0.644
janus	RandomForest	SMOTE	1	12	2	0.697	0.617
janus	RandomForest	SMOTE	1	12	avg	0.619
janus	RandomForest	RandomOverSampler	1	12	0	0.593	0.297
janus	RandomForest	RandomOverSampler	1	12	1	0.614	0.298
janus	RandomForest	RandomOverSampler	1	12	2	0.712	0.281
janus	RandomForest	RandomOverSampler	1	12	avg	0.64
janus	GradientBoosting	RandomOverSampler	1	12	best_avg	0.787
janus	GradientBoosting	SMOTE	1	[2, 4, 6, 8, 10, 12]	0	0.875	4.903
janus	GradientBoosting	SMOTE	1	[2, 4, 6, 8, 10, 12]	1	0.877	5.052
janus	GradientBoosting	SMOTE	1	[2, 4, 6, 8, 10, 12]	2	0.883	4.895
janus	GradientBoosting	SMOTE	1	[2, 4, 6, 8, 10, 12]	avg	0.878
janus	GradientBoosting	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	0	0.889	4.195
janus	GradientBoosting	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	1	0.892	4.168
janus	GradientBoosting	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	2	0.894	4.209
janus	GradientBoosting	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	avg	0.892
janus	RandomForest	SMOTE	1	[2, 4, 6, 8, 10, 12]	0	0.821	0.808
janus	RandomForest	SMOTE	1	[2, 4, 6, 8, 10, 12]	1	0.838	0.68
janus	RandomForest	SMOTE	1	[2, 4, 6, 8, 10, 12]	2	0.852	0.65
janus	RandomForest	SMOTE	1	[2, 4, 6, 8, 10, 12]	avg	0.837
janus	RandomForest	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	0	0.825	0.32
janus	RandomForest	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	1	0.846	0.343
janus	RandomForest	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	2	0.859	0.302
janus	RandomForest	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	avg	0.844
janus	GradientBoosting	RandomOverSampler	1	[2, 4, 6, 8, 10, 12]	best_avg	0.892
janus	GradientBoosting	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	0	0.876	4.976
janus	GradientBoosting	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	1	0.868	5.263
janus	GradientBoosting	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	2	0.861	4.887
janus	GradientBoosting	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	avg	0.868
janus	GradientBoosting	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	0	0.897	4.097
janus	GradientBoosting	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	1	0.883	4.135
janus	GradientBoosting	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	2	0.889	4.162
janus	GradientBoosting	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	avg	0.89
janus	RandomForest	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	0	0.811	0.731
janus	RandomForest	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	1	0.795	0.71
janus	RandomForest	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	2	0.822	0.632
janus	RandomForest	SMOTE	1	[1, 2, 4, 6, 8, 10, 12]	avg	0.809
janus	RandomForest	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	0	0.815	0.324
janus	RandomForest	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	1	0.817	0.347
janus	RandomForest	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	2	0.835	0.313
janus	RandomForest	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	avg	0.822
janus	GradientBoosting	RandomOverSampler	1	[1, 2, 4, 6, 8, 10, 12]	best_avg	0.89
janus	GradientBoosting	SMOTE	12	1	0	0.817	5.241
janus	GradientBoosting	SMOTE	12	1	1	0.791	5.273
janus	GradientBoosting	SMOTE	12	1	2	0.759	7.398
janus	GradientBoosting	SMOTE	12	1	avg	0.789
janus	GradientBoosting	RandomOverSampler	12	1	0	0.823	4.658
janus	GradientBoosting	RandomOverSampler	12	1	1	0.757	4.662
janus	GradientBoosting	RandomOverSampler	12	1	2	0.773	4.127
janus	GradientBoosting	RandomOverSampler	12	1	avg	0.784
janus	RandomForest	SMOTE	12	1	0	0.541	0.729
janus	RandomForest	SMOTE	12	1	1	0.627	0.627
janus	RandomForest	SMOTE	12	1	2	0.714	0.59
janus	RandomForest	SMOTE	12	1	avg	0.627
janus	RandomForest	RandomOverSampler	12	1	0	0.68	0.298
janus	RandomForest	RandomOverSampler	12	1	1	0.6	0.302
janus	RandomForest	RandomOverSampler	12	1	2	0.738	0.284
janus	RandomForest	RandomOverSampler	12	1	avg	0.672
janus	GradientBoosting	SMOTE	12	1	best_avg	0.789
janus	GradientBoosting	SMOTE	12	12	0	0.821	5.072
janus	GradientBoosting	SMOTE	12	12	1	0.75	5.331
janus	GradientBoosting	SMOTE	12	12	2	0.75	4.941
janus	GradientBoosting	SMOTE	12	12	avg	0.774
janus	GradientBoosting	RandomOverSampler	12	12	0	0.818	4.479
janus	GradientBoosting	RandomOverSampler	12	12	1	0.736	4.439
janus	GradientBoosting	RandomOverSampler	12	12	2	0.768	4.084
janus	GradientBoosting	RandomOverSampler	12	12	avg	0.774
janus	RandomForest	SMOTE	12	12	0	0.525	0.712
janus	RandomForest	SMOTE	12	12	1	0.577	0.65
janus	RandomForest	SMOTE	12	12	2	0.64	0.595
janus	RandomForest	SMOTE	12	12	avg	0.581
janus	RandomForest	RandomOverSampler	12	12	0	0.622	0.297
janus	RandomForest	RandomOverSampler	12	12	1	0.544	0.318
janus	RandomForest	RandomOverSampler	12	12	2	0.716	0.27
janus	RandomForest	RandomOverSampler	12	12	avg	0.627
janus	GradientBoosting	SMOTE	12	12	best_avg	0.774
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	0	0.871	4.922
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	1	0.871	5.052
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	2	0.873	4.814
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	avg	0.872
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	0	0.884	4.181
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	1	0.893	4.089
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	2	0.895	4.139
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	avg	0.891
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	0	0.797	0.753
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	1	0.793	0.671
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	2	0.852	0.632
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10, 12]	avg	0.814
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	0	0.804	0.343
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	1	0.838	0.365
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	2	0.906	0.324
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	avg	0.849
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10, 12]	best_avg	0.891
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10]	0	0.878	5.582
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10]	1	0.872	4.979
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10]	2	0.89	4.74
janus	GradientBoosting	SMOTE	12	[1, 2, 4, 6, 8, 10]	avg	0.88
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	0	0.879	4.221
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	1	0.9	4.065
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	2	0.909	4.004
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	avg	0.896
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10]	0	0.846	0.72
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10]	1	0.827	0.702
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10]	2	0.886	0.646
janus	RandomForest	SMOTE	12	[1, 2, 4, 6, 8, 10]	avg	0.853
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	0	0.832	0.358
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	1	0.866	0.369
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	2	0.892	0.316
janus	RandomForest	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	avg	0.863
janus	GradientBoosting	RandomOverSampler	12	[1, 2, 4, 6, 8, 10]	best_avg	0.896
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	0	0.925	51.387
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	1	0.91	49.551
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	2	0.913	50.129
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	avg	0.916
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	0	0.943	47.584
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	1	0.939	46.698
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	2	0.939	46.412
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	avg	0.94
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	0	0.824	5.158
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	1	0.895	5.095
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	2	0.932	5.036
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	avg	0.884
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	0	0.828	3.261
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	1	0.898	3.182
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	2	0.94	3.289
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	avg	0.889
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	[1, 2, 4, 6, 8, 10, 12]	best_avg	0.94
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	0	0.946	50.904
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	1	0.941	55.865
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	2	0.921	56.72
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	avg	0.936
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	0	0.964	47.725
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	1	0.954	46.588
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	2	0.937	46.561
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	avg	0.952
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	0	0.778	5.299
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	1	0.979	5.504
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	2	0.983	5.276
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	1	avg	0.913
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	0	0.803	3.143
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	1	0.984	3.278
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	2	0.984	3.368
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	avg	0.924
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	1	best_avg	0.952
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	0	0.942	53.364
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	1	0.92	51.121
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	2	0.894	49.849
janus	GradientBoosting	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	avg	0.919
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	0	0.964	46.276
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	1	0.922	46.869
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	2	0.923	46.307
janus	GradientBoosting	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	avg	0.937
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	0	0.992	5.304
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	1	0.971	5.096
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	2	0.918	5.131
janus	RandomForest	SMOTE	[1, 2, 4, 6, 8, 10, 12]	12	avg	0.96
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	0	0.991	3.204
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	1	0.975	3.18
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	2	0.938	3.176
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	avg	0.968
janus	RandomForest	RandomOverSampler	[1, 2, 4, 6, 8, 10, 12]	12	best_avg	0.968
